Pressure, Change in distance between ball and goal
2.69326,-497.636
2.78359,935.826
2.82165,184.889
2.93134,1520.98
3.04494,-600.294
3.33812,-379.499
3.44608,-228.363
3.61743,1304.48
3.80962,2990.69
4.66691,1709.49
4.83822,-1414.67
5.76995,169.922
