Pressure, Change in distance between ball and goal
0.952613,-302.078
0.955282,-1729.13
0.960406,2080.27
0.960945,725.605
0.967056,1738.1
0.978776,400.301
0.978925,-1558.32
0.979202,-1420.25
0.979624,-845.298
0.981465,1097.78
0.985632,-2319.8
0.988773,-1236.32
0.988926,-3476.53
1.00309,-713.705
1.00656,374.439
1.00817,131.633
1.00843,1948.31
1.01123,-1072.03
1.01306,-2478.25
1.01545,-2256.05
1.02372,873.483
1.0238,-4622.9
1.02812,-3644.1
1.03074,-814.664
1.03645,-35.9326
1.03732,-354.184
1.03879,379.879
1.04283,313.13
1.04315,-721.689
1.04389,-1023.55
1.04687,792.884
1.04892,-2782.32
1.04931,-1466.35
1.05797,8.96034
1.07607,2735.52
1.07946,400.418
1.08158,-1326.87
1.08237,-1280.47
1.08333,-1368.41
1.08398,-733.43
1.08445,689.258
1.08515,-1778.81
1.08985,-175.088
1.09353,-648.089
1.09659,413.45
1.0984,-639.535
1.10195,-376.3
1.10291,-84.618
1.1131,1369.21
1.11541,-1352.32
1.12403,-1070.88
1.1295,-2128.75
1.12962,-1447.04
1.12964,-2745.57
1.13702,-433.747
1.13722,185.227
1.1423,1725.55
1.14418,1109.63
1.15117,2273.19
1.15574,-1858.54
1.15803,-1327.67
1.17375,-775.733
1.18251,-982.929
1.18303,-2421.71
1.19331,1937.6
1.19886,1130.01
1.20205,904.95
1.20804,5.03982
1.21186,-1459.31
1.21264,1266.6
1.22335,-745.13
1.22617,-91.1577
1.23279,968.152
1.2335,3202.01
1.24436,727.571
1.24637,615.127
1.25392,-944.581
1.26052,-1092.23
1.26075,-548.873
1.26587,-822.762
1.27148,-2435.21
1.27672,-208.771
1.28433,1046.89
1.2884,-719.523
1.29096,-1243.78
1.30119,1758.15
1.30474,-12.6973
1.30875,-54.7678
1.31308,-1518.84
1.3137,-1503
1.3155,-3276.1
1.31659,-2150.92
1.32496,-1528.75
1.32964,143.647
1.33165,-1528.26
1.33753,-5633.33
1.35733,-1366.67
1.3577,-288.571
1.36966,-2674.46
1.37329,-594.667
1.37525,468.707
1.37751,-965.788
1.38263,-4479.94
1.40645,-2564.21
1.40776,-2162.56
1.42917,-157.31
1.44209,-5984.22
1.44968,-560.308
1.45055,-1123.72
1.47683,-802.405
1.49585,-1685.71
1.49686,-3192.83
1.50278,-263.487
1.5087,2694.61
1.51056,-128.898
1.53031,568.136
1.5383,-4122.46
1.53894,-1663.26
1.54452,468.505
1.56854,-1373.16
1.57257,-1084.34
1.5749,-3755.15
1.57497,37.2498
1.57863,561.022
1.58401,-201.145
1.58848,-1121.82
1.60681,-500.509
1.60689,1869.87
1.62108,-1297.74
1.62324,203.914
1.62516,-3472.7
1.63351,607.416
1.63542,-1578.65
1.63576,453.803
1.63615,104.461
1.6459,629.03
1.65349,-24.695
1.68414,-3434.32
1.71127,2452.21
1.71174,-351.065
1.71325,-324.834
1.73914,-2656.16
1.74442,-496.342
1.74897,-838.427
1.74966,60.8602
1.75255,-1254.71
1.77096,-1342.03
1.77319,-1068.78
1.8109,-2139.42
1.81555,-1629.37
1.8195,-208.686
1.82823,298.555
1.8341,-453.86
1.87274,1627.58
1.87685,-174.355
1.88488,-199.738
1.90579,-487.384
1.91643,-1925.23
1.92491,1243.32
1.94084,439.697
1.9524,-257.559
1.96089,-777.967
1.97984,-550.513
2.01877,-1686.69
2.02264,-282.961
2.02301,-1479.55
2.03937,-313.928
2.0454,-2226.13
2.05128,148.002
2.05984,-1156.14
2.06201,-620.047
2.06309,-631.936
2.07652,-2799.3
2.0969,-4365.03
2.11441,548.456
2.14379,-1052.72
2.17403,-696.763
2.17818,-1251.93
2.1914,1017.16
2.27695,-551.39
2.2855,-102.657
2.29159,9.79406
2.3082,-1406.56
2.32302,-365.259
2.33574,-5056.58
2.37145,-580.536
2.41984,-60.7721
2.42106,1255.38
2.4722,1140.92
2.50438,1126.23
2.50489,-3494.31
2.55917,-1332.76
2.56634,51.1333
2.60014,-1495.02
2.82784,210.92
2.8613,-1705.07
2.8616,3616.33
2.8794,-35.9218
2.90903,526.516
2.95307,751.439
2.9879,-1219.45
2.98927,-1907.61
3.00689,-1161.6
3.04041,1381.37
3.06145,327.305
3.08712,-334.022
3.09515,-493.442
3.12271,316.306
3.16328,-1792.72
3.20143,-2214.47
3.35957,1695.58
3.43543,370.781
3.55211,1136.82
3.56118,-1744.86
3.60622,-595.111
3.72129,2.13508
3.77925,-1768.07
4.03658,-1303.14
4.07469,-16.3814
4.11463,-1956.85
4.23673,1495.22
4.31158,-1380.13
4.3561,-284.728
4.64418,820.597
6.42021,-3441.81
