Pressure, Change in distance between ball and goal
0.808532,-123.463
0.814556,-836.645
0.820476,-1449.26
0.82448,344.719
0.82485,580.382
0.837018,2354.85
0.83723,1434.65
0.837663,1372.05
0.839845,-138.255
0.840113,99.9325
0.841788,484.533
0.841967,886.559
0.842785,-18.4338
0.845656,-222.229
0.849019,-67.0741
0.850041,-536.045
0.85288,1221.48
0.854442,697.106
0.85771,96.2105
0.857714,1847.23
0.859762,-4.44613
0.860539,1191.03
0.865366,1934.73
0.867816,1694.22
0.869066,651.541
0.876321,660.927
0.878015,-60.1929
0.884414,1039.62
0.884776,-367.454
0.88759,-422.43
0.888116,1913.5
0.891004,302.593
0.891736,793.276
0.900966,-865.338
0.901407,51.8273
0.902869,1937.14
0.90438,896.88
0.908033,1255.71
0.914009,755.568
0.918346,827.08
0.9234,-850.296
0.932649,-272.502
0.932915,-627.37
0.934339,-959.894
0.944024,168.989
0.945521,-813.188
0.947511,-732.866
0.958064,1745.05
0.959587,189.61
0.961745,-1978.31
0.963482,117.337
0.968791,747.457
0.969269,-1256.76
0.976782,-791.705
0.977666,198.953
0.979066,-826.366
0.979449,962.609
0.980726,-597.279
0.983883,714.841
0.987441,328.589
0.987965,-783.426
0.990516,158.688
0.992016,-759.11
0.993619,2387.52
1.00072,-219.114
1.00411,-792.918
1.00474,-1154.37
1.01651,1379.61
1.02394,2471.78
1.02591,146.838
1.02639,196.535
1.02902,77.788
1.03023,-572.313
1.03653,2498.52
1.0413,2965.9
1.04619,-2508.22
1.0552,816.439
1.07274,-963.967
1.07518,697.669
1.07832,376.799
1.07856,2593.85
1.0789,-660.113
1.09747,-33.5307
1.09795,2708.41
1.09913,-229.199
1.10586,37.3626
1.11264,396.851
1.11645,230.719
1.12205,816.579
1.14125,38.4555
1.14449,582.339
1.15283,781.36
1.15413,866.896
1.15559,906.164
1.15872,-50.7621
1.16807,-418.086
1.17396,1755.48
1.17635,1650.7
1.17807,-469.727
1.18091,2506.88
1.18199,327.554
1.18428,796.216
1.18509,-740.564
1.19494,129.97
1.19864,-282.741
1.21157,1133.88
1.2174,-265.607
1.2208,-143.861
1.22361,-550.198
1.22569,-503.086
1.22922,1835.19
1.22934,553.757
1.23285,60.6752
1.25421,672.601
1.25515,1210.77
1.25713,1724.47
1.25785,767.795
1.26327,371.817
1.2812,1803.35
1.28628,1645.83
1.29051,523.778
1.29232,556.915
1.29732,-103.699
1.30108,163.678
1.30425,1367.12
1.30944,-127.59
1.32474,-551.261
1.3271,-330.029
1.33527,-517.775
1.33809,104.302
1.3448,-731.583
1.35934,-144.72
1.35954,-1505.23
1.36873,868.182
1.38554,236.681
1.38938,-379.104
1.39017,2529.03
1.39599,-476.821
1.40321,451.983
1.40617,594.514
1.40969,118.599
1.41299,1937.09
1.42518,-6.79769
1.43856,835.141
1.44167,1606.85
1.46039,1365.69
1.46384,-1423.69
1.48111,913.938
1.48252,-612.74
1.4911,-476.485
1.51048,-650.196
1.51992,917.241
1.56334,939.921
1.56349,2133.37
1.56656,-69.0151
1.56959,1765.74
1.58347,-1316.32
1.58503,337.813
1.59772,-1072.78
1.59978,-718.686
1.60597,1643.35
1.60874,1711.2
1.60933,-478.681
1.61683,-1031.09
1.62449,-450.838
1.62642,-708.557
1.6334,-476.737
1.64942,-418.178
1.66101,-117.271
1.66329,-7.33215
1.6748,343.331
1.68,625.374
1.68036,-664.236
1.70293,-137.433
1.70762,94.805
1.7123,80.3454
1.71783,-163.385
1.72114,584.102
1.72219,-53.8758
1.72467,731.722
1.72806,-142.249
1.75173,-1067.88
1.78632,-664.804
1.79118,760.964
1.81956,-730.848
1.85526,352.514
1.85875,-878.398
1.86359,-115.733
1.88199,371.468
1.91543,5.50817
1.9517,1636.31
1.9719,-222.87
1.99377,485.912
2.01426,-238.665
2.0149,176.729
2.02668,285.648
2.03055,-1166.27
2.04281,618.572
2.05207,418.937
2.05386,199.515
2.06184,46.8802
2.10062,636.287
2.11285,10.4587
2.2052,-313.994
2.21663,-445.131
2.21814,627.258
2.29437,903.627
2.32944,924.15
2.34035,-304.12
2.34182,688.663
2.39249,-839.16
2.41192,-1641.94
2.42142,881.991
2.51595,1548.26
2.517,169.682
2.52222,-652.381
2.53866,965.511
2.5497,-9.93956
2.55701,-401.766
2.57125,695.959
2.59361,-72.5521
2.61097,479.936
2.64695,950.459
2.67443,2375.95
2.74371,557.256
2.8207,804.285
2.83188,-160.901
2.83641,391.251
2.94771,-286.468
3.08589,753.326
3.11791,-918.699
3.16352,366.97
3.20696,783.805
3.27256,1562.32
3.30066,926.998
3.30682,2389.32
3.6168,-689.247
3.8032,293.153
3.80651,-1826.56
3.86157,-2843.77
4.00487,1502.3
4.41863,-1136.31
4.58161,-60.566
6.50944,459.561
