Pressure, Change in distance between ball and goal
0.421788,338.519
0.423581,1486.55
0.424585,-1619.79
0.424776,-1024.63
0.424913,310.47
0.426416,-51.388
0.427069,-117.738
0.427327,400.424
0.428018,-912.547
0.428238,-614.193
0.429512,-1354.85
0.430092,2343.17
0.430409,675.899
0.432528,-665.5
0.434885,-169.125
0.435384,-83.1789
0.436442,203.08
0.436893,-212.124
0.439185,-530.672
0.440514,-1135.53
0.440847,-1182.44
0.441847,1357.28
0.445378,-1205.39
0.446953,-772.135
0.447843,-1497.48
0.449337,2219.94
0.449824,-950.364
0.450162,-524.926
0.453583,-994.702
0.453937,-27.6383
0.454101,-1041.11
0.454893,300.457
0.455934,-1921.23
0.459118,622.808
0.45968,103.888
0.461054,884.475
0.462019,-3447.82
0.463449,-2349.46
0.463887,93.9929
0.467114,-1029.18
0.468864,-95.2999
0.470363,-812.617
0.471248,-1131.85
0.471683,-466.56
0.471926,-529.751
0.472288,332.365
0.473467,926.394
0.473666,-413.405
0.473853,2433.98
0.474374,-1431.77
0.474642,-2109.49
0.475008,461.077
0.475147,-918.95
0.475316,1218.72
0.476033,-313.085
0.476118,575.864
0.47639,-1764.23
0.476664,143.446
0.476746,481.813
0.477889,646.376
0.478339,62.0271
0.479922,649.528
0.480542,579.825
0.481223,-543.364
0.482931,-640.938
0.484835,-1376.07
0.486398,-425.139
0.487551,-1895.35
0.488973,-3552.51
0.489574,-1036.25
0.489716,-198.434
0.490277,-1015.28
0.490396,124.709
0.492954,-330.376
0.493459,-1122.86
0.496275,289.727
0.500341,-33.1611
0.501269,807.365
0.504333,-312.887
0.50572,47.3134
0.506112,2489.53
0.506417,-543.785
0.506756,273.622
0.507371,-3053.29
0.507832,-203.279
0.509827,1772.75
0.510015,-1282.84
0.510477,-60.5412
0.511933,-1217.11
0.513332,-150.026
0.513601,-729.003
0.51422,-492.004
0.5161,1024.55
0.516444,209.923
0.516794,-2101.56
0.517055,-1187.75
0.518549,-1958.05
0.518808,184.7
0.519282,-246.57
0.521562,-208.714
0.524375,-126.594
0.524499,2386.51
0.525395,1439.79
0.530971,-1247.1
0.534487,-5.37405
0.534609,108.971
0.535426,1829.41
0.535785,-1599.54
0.535897,21.1411
0.536411,-118.223
0.536605,-3081.46
0.537599,-190.353
0.537744,-1816.92
0.537766,-891.318
0.538279,-2260.19
0.539296,8.2413
0.539718,-1659.57
0.539942,-521.736
0.540022,-823.427
0.541353,1901.92
0.542233,-4417.91
0.542245,-2251.43
0.542986,-279.574
0.543859,586.806
0.545158,-225.338
0.546133,-942.775
0.546182,1855.37
0.547211,497.486
0.547543,-2558.96
0.547643,-683.528
0.547815,-3167.95
0.550416,-234.441
0.550609,666.858
0.551498,214.145
0.55151,914.473
0.551556,684.202
0.552243,-709.539
0.552304,548.913
0.553094,-862.511
0.553314,-643.139
0.554004,2882.46
0.554795,-1286.59
0.555068,99.51
0.556181,-1130.38
0.557718,-776.146
0.557743,-1177.11
0.558434,-3043.98
0.559818,-467.98
0.559896,237.054
0.560303,172.335
0.560306,-155.949
0.560651,-2169.5
0.561192,-1015.08
0.561266,627.592
0.562701,604
0.565649,-3713
0.565665,-732.999
0.565874,-1146.71
0.566209,237.418
0.567679,1724.46
0.567758,374.461
0.567954,2080.77
0.568435,2632.59
0.568721,42.4798
0.569883,215.389
0.570425,-139.413
0.572248,-293.995
0.574826,-868.895
0.57523,-433.634
