Pressure, Change in distance between ball and goal
0.341468,119.332
0.342064,-661.559
0.342624,-64.0685
0.343055,-4086.42
0.344142,-1023.53
0.344218,-2930.41
0.344461,-659.108
0.344466,-2863.8
0.344967,498.749
0.345201,-978.138
0.34537,-3191.25
0.3455,-503.971
0.345537,675.834
0.345671,788.577
0.34575,1638.42
0.345929,-1962.12
0.346398,-1841.84
0.346951,807.703
0.347168,-752.101
0.347531,-1254.51
0.348294,83.4759
0.348607,1415.44
0.349512,-5053.7
0.351258,1073.25
0.353049,925.794
0.35307,-1405.98
0.353446,-1151.83
0.353641,-5.77045
0.353749,-927.079
0.353876,127.404
0.354918,-1624.61
0.355482,-631.171
0.355839,-86.4426
0.359109,-2755.25
0.359379,-184.276
0.359391,-496.966
0.361302,-557.6
0.362985,-702.946
0.362998,1653.86
0.363001,-973.276
0.36326,1969.44
0.364073,-1701.77
0.36411,732.373
0.364313,295.19
0.365368,-1110.88
0.365796,-138.565
0.367565,-130.583
0.367721,-362.902
0.369133,1517.27
0.369274,534.389
0.372926,-307.131
0.374501,-685.067
0.375058,-887.258
0.376346,536.22
0.378034,-209.782
0.379085,1096.06
0.379548,-1139.89
0.380829,4.80379
0.381718,138.919
0.382301,-309.124
0.383014,438.27
0.383504,-14.1664
0.384462,-951.821
0.384618,-736.661
0.384933,215.053
0.385164,-309.073
0.386908,-2383.24
0.38692,967.603
0.388083,-406.362
0.388124,221.098
0.390175,-1042.06
0.390815,393.1
0.391012,-1422.85
0.391874,-684.252
0.392255,-1587.34
0.393178,-329.352
0.393445,-848.5
0.394768,284.411
0.39483,-471.302
0.394955,-2228.98
0.395712,-1621.31
0.397054,-1123.72
0.397411,-765.098
0.397546,-814.315
0.397624,-657.345
0.398381,456.022
0.398814,-698.038
0.400625,-402.566
0.401048,2947.05
0.401592,1322.81
0.401749,145.684
0.40317,-351.409
0.404107,-456.777
0.404599,-2361.6
0.404607,84.98
0.405235,568.902
0.405359,-588.973
0.405563,290.109
0.406364,-47.0188
0.407741,-2221.97
0.408592,-448.704
0.408618,302.566
0.410296,697.37
0.412234,621.218
0.412925,-2671.73
0.41458,768.419
0.415014,-764.354
0.41532,876.088
0.416419,-83.6052
0.41662,1020.7
0.416994,-755.199
0.417793,-750.315
0.418188,711.617
0.418881,2117.51
0.423133,155.243
0.424018,-364.506
0.424422,-3497.15
0.425319,-835.291
0.425403,-837.354
0.425831,-154.737
0.426863,682.128
0.42936,-679.494
0.429641,-712.364
0.431043,770.948
0.433142,-1606.59
0.435077,623.939
0.435214,-1020.88
0.438324,-229.942
0.440205,-274.217
0.440473,304.638
0.442272,-66.6158
0.443165,586.744
0.444555,397.522
0.444568,-2288.7
0.445036,1278.33
0.445129,928.18
0.445185,512.931
0.446472,-558.302
0.446757,-85.854
0.4475,-733.839
0.447751,897.196
0.448084,-509.71
0.449261,-263.739
0.449273,85.9575
0.449739,-752.055
0.450456,-1607.97
0.450593,651.934
0.450782,1889.87
0.451361,-622.29
0.451748,-801.01
0.451822,3303.44
0.452665,-605.158
0.454909,-1369.74
0.455273,-1386.47
0.456254,-384.158
0.45695,-835.651
0.459936,597.148
0.460778,-606.323
0.461558,1036.25
0.46228,1278.99
0.463448,-95.7084
0.464539,865.082
0.464905,110.954
0.465108,372.835
0.466843,-872.681
0.467356,2297.35
0.467428,628.289
0.467631,-494.414
0.467735,979.008
0.46797,1993.22
0.469005,-69.0013
0.469563,84.3936
0.469606,344.272
0.471012,-294.694
0.471507,-1939.22
0.471599,-1318.15
0.472152,-1682.99
0.473445,-102.053
0.473766,-2178.55
0.474476,-3261.27
0.476714,1086.92
0.479146,-530.838
0.480286,2900.95
0.480581,-461.517
0.482113,160.126
0.482309,-887.789
0.482757,-156.703
0.482794,-427.471
0.483867,259.78
0.484944,-1297.08
0.485283,-55.7086
0.485665,796.49
0.485678,-2243.38
0.485925,-123.652
0.487938,19.6248
0.488713,-453.414
0.490517,1690.06
0.491074,1948.56
0.491533,384.901
0.491798,-899.83
0.492139,2045.41
0.492307,413.695
0.493351,-899.294
0.493598,-217.193
0.493754,-578.756
0.493876,-249.054
0.494038,729.425
0.494082,-1499.75
0.496092,334.701
0.496219,-736.894
0.496748,-1476.21
0.497105,-65.6682
0.498325,-688.67
0.499151,-770.291
0.499513,-1081.95
0.500441,-728.642
0.501525,-889.651
0.50181,-2118.29
0.502369,267.573
0.503222,-631.803
0.503231,-789.871
0.503555,-11.8659
0.506967,1091.21
0.507974,-2492.34
0.509168,751.677
0.50933,-1130.59
0.51082,-454.348
0.512609,-262.696
0.514238,600.866
0.51429,-1455.51
0.514991,13.1961
0.515961,-134.347
0.516176,-1521.62
0.516196,1148.15
0.516569,-2247.03
0.516989,-1770.19
0.517136,646.283
0.517747,2206.48
0.51816,-1815.11
0.518359,293.065
0.519137,1569.67
0.520591,1335.56
0.520849,-254.948
0.521847,-3276.59
0.526032,976.17
0.526123,753.891
0.528446,-2147.4
0.528589,-2262.08
0.529501,1151.31
0.531029,901.532
0.531327,919.846
0.531408,58.3384
0.534842,-80.4995
0.535351,-606.472
0.536925,-424.508
0.537617,841.512
0.537839,66.5543
0.539441,1223.71
0.539793,-3326.93
0.540646,-1711.88
0.541078,109.776
0.542494,-899.696
0.544589,-540.567
0.544932,-1240.65
0.545451,119.612
0.547168,-1460.2
0.547257,-633.324
0.547342,-277.127
0.547445,-1060.68
0.5478,19.9558
0.548671,-211.151
0.549603,-2590.06
0.5497,-29.4925
0.54994,-1044.81
0.551746,-1002.95
0.55357,-189.731
0.556183,-1471.78
0.556571,-2446.77
0.557111,-4800.92
0.55732,-545.31
0.557473,496.171
0.557698,1539.09
0.558571,1155.26
0.559031,-3667.02
0.560806,-2028.76
0.560976,-1180.85
0.561208,-772.956
0.562792,-1156.26
0.562813,981.726
0.562992,-461.608
0.564965,844.124
0.565141,891.797
0.566456,-449.057
0.567055,147.32
0.567158,-1321.94
0.567419,1427.98
0.567687,-1424.27
0.567762,-701.841
0.568083,259.073
0.568667,4.68348
0.569207,-3337.07
