Pressure, Change in distance between ball and goal
0.389491,-597.542
0.389674,-1056.47
0.390002,-1114.56
0.390815,393.1
0.390942,924.687
0.391584,257.149
0.391874,-684.252
0.392255,-1587.34
0.393458,-1114.67
0.394777,1278.65
0.395211,-1363.27
0.396034,-1570.72
0.396362,-200.661
0.396644,1368.95
0.39704,315.344
0.397054,-1123.72
0.397411,-765.098
0.397466,-297.677
0.397546,-814.315
0.398083,-2100.3
0.400129,294.565
0.400625,-402.566
0.400997,-2411.32
0.401063,-1102.71
0.40147,-939.913
0.401662,93.6966
0.404607,84.98
0.405563,290.109
0.406364,-47.0188
0.40678,-2168.85
0.407078,-1523.98
0.407122,264.574
0.407271,-1087.32
0.408518,2757.1
0.409753,-1010.9
0.409829,-820.527
0.412925,-2671.73
0.41458,768.419
0.415049,-589.298
0.41532,876.088
0.41662,1020.7
0.416785,-197.565
0.417055,488.453
0.41706,-110.59
0.418881,2117.51
0.421656,939.223
0.423133,155.243
0.424422,-3497.15
0.425403,-837.354
0.428207,-606.04
0.428734,-785.542
0.42936,-679.494
0.429641,-712.364
0.42984,1157.82
0.42998,-955.891
0.432302,-257.67
0.432479,-852.331
0.433272,-99.6366
0.434493,326.455
0.439927,-1752.12
0.440355,-1792.06
0.441153,1746.15
0.441436,-514.041
0.44176,-258.133
0.444158,2177.98
0.444568,-2288.7
0.444904,-1373.7
0.445036,1278.33
0.446244,-1227.68
0.446357,-164.222
0.446571,-550.963
0.448311,-623.869
0.449261,-263.739
0.450278,-83.6222
0.450456,-1607.97
0.450593,651.934
0.451871,-986.8
0.452642,405.126
0.455347,-667.255
0.456075,3049.38
0.456815,-386.472
0.458147,-225.1
0.460585,-578.433
0.46207,-64.1743
0.463448,-95.7084
0.466398,154.4
0.466843,-872.681
0.46797,1993.22
0.469563,84.3936
0.46966,-378.195
0.472152,-1682.99
0.473445,-102.053
0.474476,-3261.27
0.475513,29.9499
0.476505,-1561.52
0.478765,-457.1
0.479146,-530.838
0.482113,160.126
0.482794,-427.471
0.483071,-1233.49
0.487938,19.6248
0.488613,-2158.29
0.488935,67.3983
0.489127,-3301.64
0.491533,384.901
0.491964,305.156
0.492307,413.695
0.49278,-268.963
0.493598,-217.193
0.493754,-578.756
0.493861,987.516
0.494082,-1499.75
0.49478,-1224.12
0.49581,58.763
0.496748,-1476.21
0.49749,-604.758
0.498205,-773.487
0.498325,-688.67
0.498465,-98.3283
0.499151,-770.291
0.499471,557.023
0.501319,-461.261
0.50156,1692.45
0.50181,-2118.29
0.503222,-631.803
0.505124,792.952
0.505307,-1039.33
0.50925,435.28
0.511108,-420.724
0.514238,600.866
0.51429,-1455.51
0.514991,13.1961
0.51582,-1186.96
0.515834,1456.81
0.517049,-892.062
0.51816,-1815.11
0.518359,293.065
0.519871,-198.946
0.520591,1335.56
0.520849,-254.948
0.521106,242.699
0.523685,479.588
0.525251,761.068
0.526032,976.17
0.526095,234.762
0.527186,931.167
0.528589,-2262.08
0.529501,1151.31
0.531327,919.846
0.532533,-854.492
0.532959,161.431
0.533395,322.979
0.535351,-606.472
0.53607,667.824
0.536925,-424.508
0.537357,-1370.12
0.53808,-1169.16
0.538159,-1261.6
0.539441,1223.71
0.539793,-3326.93
0.539848,-327.486
0.540734,-1942.61
0.541814,-582.684
0.541843,506.999
0.544589,-540.567
0.544932,-1240.65
0.545451,119.612
0.547257,-633.324
0.547342,-277.127
0.547445,-1060.68
0.549603,-2590.06
0.549973,-3371.97
0.550374,-514.212
0.551156,-164.039
0.551661,-1407.49
0.552367,-286.901
0.5538,-4262.29
0.55412,658.504
0.554167,640.829
0.557473,496.171
0.557473,-62.8762
0.558571,1155.26
0.559006,-876.172
0.559031,-3667.02
0.55912,-797.697
0.559247,-2128.09
0.559274,-99.0923
0.561076,22.9407
0.561707,335.55
0.561731,452.954
0.562052,-447.674
0.56206,-2451.48
0.562618,49.8356
0.563656,-491.923
0.563941,-1.01362
0.564768,322.325
0.564965,844.124
0.564987,-1453.34
0.565141,891.797
0.565512,-634.132
0.56607,-2280.48
0.566152,-951.094
0.567055,147.32
0.567158,-1321.94
0.567521,720.6
0.568027,-1572.08
0.570051,13.5081
0.571382,274.798
0.572429,164.167
0.574486,1944.84
0.577699,974.563
0.577825,148.935
0.578545,205.503
0.578703,-785.273
0.580533,1182.84
0.580901,1528.88
0.581509,721.994
0.582024,-1226.97
0.584941,-584.27
0.584965,1598.81
0.585386,386.752
0.585612,227.787
0.587051,345.229
0.588136,695.898
0.588784,-664.686
0.590686,-1991.27
0.590691,-1243.47
0.590793,139.05
0.592067,-419.337
0.592723,716.181
0.595232,-724.999
0.596029,-1317.09
0.596099,1307.56
0.596174,695.937
0.597646,-287.11
0.597712,-1052.91
0.598246,-941.822
0.598521,-753.155
0.598811,275.231
0.600421,-1170.03
0.600443,-1143.94
0.600868,2229.52
0.601938,-2353.37
0.602111,-286.701
0.604008,281.154
0.605506,123.918
0.606479,-952.221
0.606868,-1462.51
0.607944,783.233
0.60803,-789.696
0.608878,591.428
0.609486,-57.1997
0.610553,-2334.72
0.614932,-782.501
0.616346,-423.447
0.617346,24.876
0.619398,-2365.72
0.619405,-2356.58
0.620689,1125.52
0.622206,1472.36
0.622259,1164.92
0.622569,542.718
0.62329,1281.24
0.624621,782.966
0.625017,1638.9
0.626879,390.207
0.627316,-1683.11
0.627351,1050.24
0.627994,72.2642
0.630663,94.4251
0.631288,-188.47
0.632191,-581.461
0.632614,-136.134
0.63291,228.106
0.635165,-1581.83
0.635718,-1406.34
0.636322,-0.632234
0.637366,513.43
0.640905,-1218.17
0.644061,784.952
0.644679,-1405.83
0.645192,-1591.67
0.64831,-11.3321
0.648529,53.3477
0.649427,-55.599
0.652964,-297.804
0.653,-571.907
0.655691,-962.927
0.657575,-2961.82
0.661828,-1380.94
0.663134,401.929
0.663839,123.991
0.666886,-813.385
0.667337,1157.72
0.668492,660.265
0.670771,-1087.64
0.671574,-918.21
0.67203,-153.875
0.672319,-1703.18
0.674028,1099.1
0.674035,124.461
0.674379,470.392
0.67538,-3246.09
0.676681,-2006.89
0.676841,-115.262
0.677008,396.832
0.677778,873.506
0.678614,-1794.99
0.681983,36.3632
0.684559,134.377
0.685408,-455.163
0.685958,720.755
0.686142,-1231.85
0.690315,27.5453
0.690763,-851.838
0.691346,1350.9
0.692452,2163.15
0.694242,-317.852
0.695267,9.11882
0.696885,-2173.59
0.700655,2180.34
0.700886,-241.788
0.702221,545.806
0.704677,137.487
0.706274,-1069.68
0.706767,113.377
0.706787,-1460.6
0.70704,177.632
0.707792,-992.242
0.708407,184.594
0.708783,1170.1
0.710107,-1198.84
0.710654,455.174
0.711069,141.751
0.71404,746.519
0.714886,827.512
0.715023,-1990.88
0.715106,-509.584
0.715737,685.873
0.715762,-2852.13
0.71719,740.32
0.718159,-356.541
0.718161,-2049.96
0.718247,240.302
0.721085,442.457
0.72283,43.8127
0.723103,-446.649
0.723117,-305.9
0.723201,837.64
0.724263,-1178.67
0.726642,-1.90343
0.72769,62.6546
0.730056,-474.584
0.730173,1314.7
0.731205,-732.057
0.733646,-4422.26
0.733969,692.417
0.735051,-652.531
0.735808,30.6111
0.73787,-2404.88
0.737995,-152.315
0.738151,-998.663
0.739715,-1782.49
0.740188,-1210.71
0.740659,418.516
0.744435,-226.763
0.746077,-1481.89
0.749104,868.334
0.749143,-1306.08
0.749862,665.635
0.750617,771.77
0.750728,-1217.31
0.751146,-522.526
0.752691,-478.279
0.753021,-1812.19
0.75391,3294.11
0.754073,-309.002
0.754553,-124.21
0.755498,-1153.74
0.755661,-3495.47
0.756154,1321.23
0.756401,-1725.14
0.756886,870.156
0.757987,317.267
0.758153,-212.176
0.758537,-518.871
0.759952,2281.79
0.760123,-810.011
0.761567,-755.635
0.763043,-1260.62
0.764154,-4978.17
0.764924,-51.0281
0.765823,-1157.64
0.766198,-1868.98
0.766371,-1761.09
0.767155,-95.0202
0.768216,-655.614
0.768318,662.117
0.77015,-1626.44
0.77117,126.067
0.771692,-1668.22
0.772187,-551.134
0.772388,-662.576
0.773041,-659.77
0.773478,989.452
0.774027,267.665
0.774723,-1175.01
0.775013,1796.54
0.775308,-401.153
0.775831,97.3116
0.776435,1423.95
0.778031,-1128.91
0.77861,-1508.97
0.780863,390.707
0.781951,-986.897
0.782282,-141.875
0.783617,583.613
0.784574,-466.808
0.784709,349.597
0.785229,-704.111
0.785887,824.687
0.787201,69.0108
0.787523,1354.51
0.787526,-183.855
0.787696,283.728
0.7879,-28.1433
0.788376,131.767
0.791845,613.091
0.793076,-2750.54
0.79378,-2917.05
0.794304,628.175
0.795324,-1222.12
0.796508,682.175
0.796638,-1110.15
0.798507,-2000.13
0.799131,271.008
0.799892,-495.554
0.800497,259.04
0.805864,-1079.98
0.808045,-1716.46
0.80873,827.592
0.808987,46.9983
0.812103,-482.789
0.813354,-61.2319
0.813978,-126.839
0.814886,942.674
0.815048,-724.552
0.81569,-2190.92
0.816647,-79.5767
0.816651,-1365.68
0.819952,499.741
0.820184,-1005.59
0.820838,-1612.21
0.822476,1461.19
0.823159,-106.763
0.823539,-63.3922
0.824034,-1418.8
0.825411,-4599.33
0.828897,-504.638
0.829673,-37.0637
0.829803,-557.286
0.830491,-896.351
0.831731,-13.0219
0.833398,223.375
0.837719,-129.506
0.839592,-78.9576
0.839689,607.497
0.841872,1501.99
0.842506,-1135.38
0.847656,1241.39
0.84851,-125.1
0.849831,-1370.76
0.850873,-1927.58
0.85088,-275.009
0.852496,-1973.8
0.852667,142.123
0.853566,-1008.71
0.856117,162.188
0.856885,-494.727
0.857447,-943.94
0.857902,-519.064
0.858261,-527.296
0.858433,-1118.25
0.859773,-592.297
0.861979,361.664
0.862583,-2234.57
0.864932,-1777.96
0.865316,-739.68
0.868499,256.489
0.869435,890.291
0.870549,-768.749
0.871127,-1455.7
0.87141,13.7787
0.871689,-1787.41
0.871824,180.089
0.872549,455.554
0.874021,-276.297
0.876726,1068.01
0.878512,-863.025
0.879441,794.332
0.880491,-1140.36
0.884619,-723.387
0.888175,282.956
0.888309,-678.627
0.88926,40.8896
0.89231,-3459.9
0.892723,-3174.5
0.893184,-1460.64
0.896507,-211.914
0.896557,787.625
0.896841,692.921
0.897091,-769.689
0.899687,-1017.57
0.899771,231.625
0.902773,-2537.07
0.903379,-1441.09
0.904878,-1234.63
0.905505,-287.696
0.906634,-475.403
0.907425,271.102
0.907738,-1219.83
0.909273,553.662
0.910737,99.7099
0.911461,-2746.73
0.912238,-152.816
0.913632,-2274.69
0.914088,1971.97
0.914567,316.891
0.915425,283.823
0.916549,470.998
0.916734,-1863.83
0.91722,-2113.79
0.918244,-774.09
0.918318,-1059.13
0.920903,-1108.85
0.920988,1392.34
0.922138,-329.232
0.922728,-2628.91
0.923052,410.068
0.924143,-493.963
0.924866,120.273
0.925109,-380.073
0.925341,-743.983
0.92602,-1059.45
0.926529,1879.32
0.928474,509.401
0.93572,-138.382
0.935918,-629.988
0.936796,-2541.5
0.937161,387.056
0.937358,-3674.96
0.937443,-206.011
0.938755,-1590.26
0.939388,62.5446
0.944753,1466.28
0.944996,-894.802
0.946485,195.298
0.947516,-2204.7
0.948359,-721.602
0.948991,-932.959
0.953844,903.723
0.954828,891.054
0.956015,-720.527
0.956305,-876.502
0.956313,178.887
0.95639,-589.361
0.958611,-991.915
0.959847,-310.787
0.962367,-322.406
0.962501,-1061.77
0.962766,153.403
0.96303,35.4673
0.964885,-1011.35
0.965661,-370.393
0.965695,-248.114
0.967155,-734.61
0.970507,53.3308
0.973573,-931.697
0.974017,178.408
0.974238,-50.2188
0.975298,-475.401
0.978573,1684.14
0.979198,-364.58
0.980024,3069.13
0.981989,-839.121
0.982247,-1297.32
0.982498,-1709.27
0.983165,-1002.89
0.984819,-2111.03
0.984889,-2110.64
0.986511,-665.335
0.98698,877.931
0.994173,-1015.08
0.994549,-1975.48
0.994686,28.7478
0.994988,-177.969
0.996366,1296.41
0.997566,-724.061
1.00229,217.057
1.00486,-598.85
1.00561,-869.142
1.01522,1762.67
1.01714,1863.65
1.01885,-267.405
1.01971,-115.986
1.02092,857.718
1.02123,-10.7506
1.02343,-202.638
1.02416,115.734
1.02421,-1761.74
1.02439,-1131.23
1.02444,-1775.64
1.02517,-1458.82
1.02766,-993.481
1.02778,1244.91
1.02816,-550.771
1.02883,1884.51
1.03167,1483.8
1.03196,-1391.69
1.03213,1935.86
1.03676,-379.749
1.04041,-1208.76
1.04148,-499.692
1.04312,-134.31
1.04324,221.497
1.04594,-316.147
1.04615,579.424
1.04722,577.231
1.04848,-2041.06
1.05112,-1.98862
1.05117,-393.768
1.0529,-1691.02
1.05635,-1825.32
1.0564,-1074.9
1.05681,-111.306
1.0576,221.14
1.05861,-155.719
1.06004,-1156.93
1.06071,-331.824
1.06168,1105.79
1.06366,-1191.03
1.06661,-530.064
1.0689,-235.824
1.06985,992.138
1.07292,-597.683
1.07644,-55.7123
1.07653,300.529
1.077,442.631
1.07742,-216.139
1.07856,-1186.5
1.08254,-1090.4
1.08422,-663.644
1.08505,-1016.45
1.08758,-687.778
1.08887,-1334.01
1.09038,-1126.71
1.09193,-655.381
1.09224,-2433.62
1.09423,267.701
1.09809,509.318
1.09936,-1423.44
1.10318,-1038.77
1.10413,-985.446
1.10891,-306.372
1.10978,167.469
1.10992,15.7625
1.11333,293.818
1.11348,-728.22
1.11379,1627.52
1.11499,-1785.58
1.11625,-198.685
1.11793,-1242.24
1.11886,2210.04
1.1205,-4042.34
1.12209,101.573
1.12264,-1752.91
1.12999,902.685
1.13128,894.458
1.13211,460.931
1.13297,-1439.66
1.13389,-324.466
1.13389,-1042.57
1.13414,351.501
1.13475,2021.16
1.13766,1593.34
1.13842,-3364.62
1.14339,-522.726
1.14359,84.0808
1.14945,-195.518
1.15482,-554.057
1.15898,299.619
1.16125,1293.96
1.16171,-2136.71
1.16535,-242.84
1.16663,-1104.7
1.16688,-1276.68
1.17237,1172.75
1.1739,1112.77
1.17477,1244.96
1.17493,1284.98
1.17944,-251.672
1.18007,98.2871
1.18026,-696.673
1.18075,-825.827
1.18393,1160.8
1.18523,-1499.57
1.18717,-952.668
1.18885,701.774
1.19009,-314.221
1.19077,2111.69
1.1915,-4571.37
1.19384,2373.2
1.19639,-1413.46
1.20066,-892.308
1.2011,-185.167
1.20128,301.203
1.20417,-196.447
1.20443,-698.804
1.20573,-15.4649
1.20587,-2551.53
1.20691,119.7
1.21395,1008.75
1.21433,13.427
1.21598,521.345
1.22025,67.8273
1.22387,-1538.24
1.22442,-901.515
1.2279,52.0116
1.2301,-2388.93
1.23015,-754.304
1.23245,-484.566
1.23278,-1315.43
1.23353,1490.67
1.23366,452.284
1.23638,-194.097
1.2394,-1012.38
1.24134,588.556
1.24424,-1389.49
1.2512,-871.499
1.25628,635.98
1.25755,-1197.21
1.26293,68.9278
1.26747,-1373.3
1.26957,-1237.24
1.27102,1657.47
1.27183,105.274
1.27295,158.466
1.27379,2.16078
1.27435,-356.395
1.27697,-389.316
1.27831,-955.015
1.28377,-1168.56
1.28449,-128.8
1.2896,759.667
1.2905,-191.011
1.29125,-1405.62
1.29774,358.494
1.29839,-429.373
1.30077,-1727.06
1.30176,-1449.13
1.30536,-2152.21
1.30783,-607.95
1.30876,446.031
1.30953,451.3
1.30978,373.223
1.31107,560.034
1.3114,246.984
1.31319,-325.562
1.31881,-86.3516
1.32438,1609.69
1.32517,760.665
1.32741,857.845
1.32996,65.9663
1.33157,-2775.11
1.33503,501.36
1.34249,-1201.18
1.34431,-1566.87
1.35015,-181.973
1.35134,-393.432
1.35503,-1070.78
1.35573,-1977.68
1.35835,131.889
1.36189,453.427
1.3639,-882.388
1.3647,-1972.17
1.36508,-119.757
1.37533,593.633
1.38139,1461.92
1.38408,-4486.99
1.38591,-1929.72
1.38938,-2338.79
1.39008,-1012.77
1.39389,4.52535
1.39463,226.664
1.39601,-875.723
1.39999,-124.715
1.40034,1048.5
1.40065,1460.2
1.40221,-1280.81
1.40331,-65.2094
1.40754,-611.221
1.40855,-893.744
1.40939,796.207
1.40965,-713.214
1.41457,999.843
1.4152,93.3784
1.41604,-864.958
1.41847,623.859
1.41878,-1103.78
1.41968,-39.8692
1.42568,102.452
1.42919,-461.03
1.43969,859.531
1.44045,-2217.44
1.44144,-1330.45
1.44271,-16.5794
1.44483,-2885.18
1.44506,-230.397
1.44587,-206.049
1.44649,-572.047
1.44667,344.611
1.45017,1024.66
1.45224,-1491.61
1.45233,1800.03
1.45243,-336.638
1.45397,2551.53
1.45414,-601.113
1.45599,-415.156
1.45792,-1296.7
1.46017,35.2613
1.4612,-980.195
1.46938,2113
1.4703,568.072
1.47134,-88.9004
1.47724,997.176
1.4789,482.972
1.47905,-311.675
1.48338,-654.395
1.48583,1066.43
1.48746,-3934.54
1.49902,-750.758
1.50004,-606.528
1.50079,958.59
1.50389,-2295.07
1.50426,-3217.46
1.50725,1172.5
1.50862,-383.016
1.52057,-123.211
1.52276,-448.971
1.52344,2784.31
1.536,97.3111
1.53952,-64.3881
1.54016,-815.552
1.54129,203.979
1.54144,-2320.08
1.54411,-915.321
1.54886,-117.25
1.55569,-630.897
1.55729,101.346
1.55938,2318.02
1.55962,-1723.74
1.55995,-1845.88
1.56232,225.59
1.56658,645.787
1.56676,-795.196
1.5697,-607.474
1.57006,-1602.35
1.57025,-2828.74
1.57409,567.825
1.57484,-132.117
1.57978,63.8262
1.58503,-704.465
1.58892,-2100.86
1.59087,679.344
1.59868,-702.392
1.59874,-1181.57
1.60046,307.215
1.60307,-2103.25
1.61108,2934.35
1.61804,638.998
1.61919,-924.637
1.61926,-1076.2
1.62586,-1248.68
1.63061,1305.21
1.64128,-378.765
1.64153,-1385.68
1.6427,623.72
1.64673,188.5
1.65418,926.769
1.65425,384.579
1.65574,1462.05
1.65633,1291.11
1.66012,787.06
1.66081,-658.859
1.66337,348.911
1.66444,-1829.89
1.68215,-1088.47
1.69674,449.805
1.7044,-1170.05
1.70632,0.241699
1.70957,-1931.7
1.71484,345.134
1.72212,902.889
1.72742,-203.361
1.72996,-2105.63
1.73732,-1480.08
1.74543,-856.592
1.75912,472.283
1.76041,-842.073
1.76764,-584.493
1.77112,224.173
1.7805,-1855.1
1.78507,-902.231
1.78741,2214.13
1.79216,0.496059
1.79709,-373.545
1.79969,-11.4391
1.80275,-63.6089
1.8079,-1660.4
1.81005,-1396.58
1.81667,-1313.1
1.81853,-381.097
1.8209,859.361
1.82506,-643.535
1.82736,-856.047
1.8283,45.234
1.82922,252.872
1.83299,-200.894
1.83419,-1038.78
1.84149,1347.4
1.85459,196.589
1.85834,1249.69
1.86482,2188.25
1.86482,630.698
1.86712,397.426
1.87129,890.324
1.87961,-767.637
1.88374,652.402
1.89159,1429.38
1.89839,-1427.7
1.90348,-366.696
1.90934,-702.99
1.91484,-2046.08
1.91978,186.238
1.92496,-100.127
1.93121,903.226
1.95851,-1259.84
1.95951,-2102.63
1.96211,-442.796
1.96905,169.253
1.97266,464.815
1.98463,-21.6902
1.99064,-562.72
1.99865,-690.851
2.00257,-1386.25
2.00426,586.319
2.00548,-2953.89
2.01392,1491.55
2.01436,-452.515
2.01721,-101.119
2.02032,-82.3374
2.04481,-912.177
2.04783,-1190.07
2.05162,324.231
2.05251,-401.408
2.05822,543.088
2.05903,1101.32
2.05921,1070.62
2.06699,-656.586
2.06908,331.405
2.08001,989.541
2.09113,-1391.7
2.09229,185.051
2.09887,-1262.49
2.10883,92.3616
2.11808,-694.195
2.12598,-223.22
2.12808,-389.659
2.13347,-284.265
2.13537,639.607
2.13746,-1438
2.15099,-810.007
2.18571,585.455
2.201,129.961
2.20927,-225.365
2.21231,-861.453
2.21244,848.005
2.21341,842.266
2.24464,516.796
2.25263,53.8461
2.25611,-1007.4
2.27314,-203.923
2.27374,218.358
2.27503,-2560.44
2.28952,542.501
2.30122,-199.754
2.30296,-2068.29
2.30662,-349.897
2.30753,20.0326
2.31299,-73.344
2.31346,2462.85
2.32366,31.0755
2.34127,-511.951
2.34572,-93.8433
2.39,340.506
2.39272,844.062
2.39686,447.413
2.39686,1150.77
2.41131,577.126
2.4124,310.53
2.41285,-1549.02
2.41419,1178.68
2.41715,-141.347
2.41834,-204.533
2.42333,-955.619
2.42528,-434.968
2.42696,700.42
2.43313,-1390.34
2.43453,-2180.52
2.45293,-837.039
2.47608,-1727.06
2.48977,-258.203
2.49932,-785.081
2.5145,767.938
2.52875,132.519
2.53893,1619.36
2.55222,1297.26
2.56735,-2133.69
2.59657,-383.448
2.60044,-123.295
2.60112,-251.174
2.61677,-6.02397
2.62931,1840.92
2.63279,1437.71
2.64258,565.231
2.65549,-2127.07
2.65576,-1700.61
2.65927,344.105
2.66492,-3835.21
2.71155,461.226
2.72039,-286.742
2.72351,-1746.68
2.7316,-1547.33
