Pressure, Change in distance between ball and goal
0.589633,-1609.28
0.590901,-1097.1
0.591924,-3516.69
0.59431,-371.482
0.594823,372.206
0.594966,78.5206
0.59557,189.634
0.595849,-17.0926
0.596758,921.517
0.596858,-547.449
0.597704,97.913
0.598314,209.975
0.601185,-1057.42
0.602168,887.78
0.602567,291.609
0.603397,521.519
0.603558,-1524.42
0.604353,-1178.33
0.606085,1244.72
0.606854,-3737.6
0.607511,38.7375
0.607867,-506.546
0.608539,-299.435
0.608778,-957.073
0.609148,-441.491
0.610319,-3339.87
0.613524,-3674.07
0.614225,1616.65
0.614649,-622.824
0.616556,-423.515
0.61968,2432.95
0.620914,-5899.36
0.621577,256.963
0.622417,-1091.24
0.625974,72.4891
0.629469,215.474
0.630709,808.404
0.631497,582.777
0.631945,-808.941
0.633112,-739.92
0.633232,387.637
0.633564,-609.384
0.634451,-1474.14
0.636476,-2739.88
0.637858,890.563
0.639512,-2251.08
0.639638,-1015.4
0.641167,-1741.27
0.643111,-778.315
0.643279,282.295
0.646552,-539.907
0.649295,-2368.21
0.651411,-1900.34
0.652195,-507.623
0.653087,-4233.72
0.65336,436.74
0.657432,-3873.78
0.660889,-132.933
0.660996,-1012.87
0.661191,-2950.95
0.66338,-1793.96
0.663448,-541.05
0.665016,-572.542
0.66551,1093.73
0.670419,-2580.74
0.677055,-1553.36
0.678103,844.968
0.68149,-1199.56
0.681788,-1652.56
0.683628,928.924
0.684935,-317.906
0.686217,-1777.09
0.688964,852.823
0.692129,1384.76
0.692472,80.56
0.693316,-787.655
0.694835,-869.408
0.695335,-1025.86
0.699129,49.1654
0.699884,-1510.53
0.700398,-1301.13
0.702884,-634.132
0.704058,1435.32
0.704839,-4512.31
0.704941,1721.92
0.707313,-1152.37
0.709524,-744.876
0.711111,461.976
0.711664,-282.641
0.711767,-1753.08
0.711879,641.329
0.713808,-2412.18
0.714225,-189.752
0.716298,-1627.61
0.71821,32.6764
0.718717,-1197.19
0.718989,-342.455
0.719476,-627.01
0.719558,-38.062
0.721001,-1261.25
0.72355,-746.014
0.72631,-67.7526
0.728521,-1138.46
0.728765,783.679
0.729624,-1534.43
0.72966,-1146.05
0.729762,1112.31
0.731698,2983.03
0.733287,56.0695
0.733612,-1966.67
0.73528,-1568.1
0.736629,-113.893
0.738288,-2461.11
0.739596,653.258
0.742805,899.618
0.743778,-712.755
0.744016,-1039.26
0.744773,-140.17
0.745926,-161.991
0.74855,-3978.48
0.749131,1010.53
0.752075,130.363
0.753529,-403.183
0.755799,-1199.89
0.756753,-427.847
0.758547,-2069.96
0.762347,212.609
0.762441,572.089
0.763865,427.437
0.764652,-1950.67
0.76559,-852.356
0.768559,-156.264
0.769459,-1172.33
0.772531,1544.18
0.772708,585.791
0.773119,307.602
0.775267,-1642.54
0.775644,-453.433
0.77572,64.8225
0.776821,526.175
0.777693,-1033.88
0.778282,-1583.41
0.778683,228.746
0.780508,-1179.71
0.781283,-368.342
0.782504,558.425
0.782595,-488.499
0.784717,-828.747
0.787686,-1127.23
0.787816,-1151.07
0.789699,-2222.11
0.790286,-3516.56
0.792979,693.962
0.793446,-873.69
0.794008,-2635.2
0.795854,-1475.34
0.803982,624.526
0.804136,-955.348
0.804719,-395.778
0.805208,-1267.56
0.806501,-126.641
0.806949,-445.821
0.813914,528.068
0.814416,1949.61
0.815557,-1865.18
0.81796,-3594.07
0.818969,-1046.85
0.819625,871.105
0.820476,-1449.26
0.821021,-579.42
0.82436,-3118.94
0.825465,-103.402
0.827913,-5.70979
0.829523,1278
0.830423,-981.348
0.831013,-649.144
0.831995,-1988.82
0.835693,-1996.82
0.83626,-282.604
0.837018,2354.85
0.837663,1372.05
0.839418,313.767
0.839461,-106.748
0.839845,-138.255
0.841994,-927.04
0.842987,-4027.09
0.843496,504.573
0.843764,328.627
0.844709,-2492.65
0.845054,-3043.9
0.846352,43.9247
0.846805,-1249.38
0.84828,-1680.94
0.848975,386.654
0.850041,-536.045
0.852808,270.988
0.85288,1221.48
0.854442,697.106
0.854772,307.662
0.857954,-366.749
0.859596,-850.416
0.859762,-4.44613
0.861691,-1410.13
0.865535,-530.394
0.869322,-1969.91
0.872421,-1869.02
0.872991,-1656.66
0.878015,-60.1929
0.878599,-1070.48
0.87862,-201.625
0.87886,-669.463
0.880549,-5108.63
0.881094,-1051.88
0.882021,-1050.27
0.883043,-2058.23
0.883144,-2370.97
0.884414,1039.62
0.885011,13.8607
0.885832,-376.289
0.887161,934.071
0.88759,-422.43
0.890099,-2672.64
0.891004,302.593
0.891395,-904.744
0.891736,793.276
0.896481,-12.0523
0.897975,-2942.92
0.898217,1007.41
0.900966,-865.338
0.902464,-1917.07
0.904174,-1924.94
0.904258,-1658.32
0.90455,-2425.76
0.905192,2204.57
0.908033,1255.71
0.910679,-1772.42
0.91409,-1085.46
0.916985,26.3664
0.917225,-3810.79
0.919819,-57.0214
0.920103,21.3626
0.921873,814.515
0.922008,-3548.82
0.924748,-25.8035
0.925273,729.248
0.930722,322.728
0.933325,-918.083
0.936839,480.854
0.937144,-1086.83
0.937478,-562.709
0.93975,-28.8231
0.939892,1409.25
0.940513,-1593.12
0.945635,2016.49
0.946111,-1188.99
0.946757,-913.308
0.94743,369.263
0.950938,-499.827
0.952318,-1691.2
0.95278,-673.231
0.952958,-186.248
0.956095,1039.76
0.958064,1745.05
0.958201,-3150
0.958419,-320.491
0.961745,-1978.31
0.968963,2173.06
0.969686,-1481.13
0.971683,-97.2123
0.973162,-630.807
0.979449,962.609
0.987965,-783.426
0.990516,158.688
0.991407,860.981
0.995678,-634.758
0.996708,457.493
1.00072,-219.114
1.00297,205.317
1.00624,-2027.34
1.00655,-25.2858
1.01432,2252.51
1.01651,1379.61
1.01733,-410.806
1.01988,-1987.89
1.0206,-5926.49
1.02307,-775.092
1.02781,448.297
1.02831,-1116.96
1.02902,77.788
1.03051,-1182.66
1.03395,146.001
1.03601,1063
1.04002,486.886
1.0408,-369.542
1.0413,2965.9
1.0487,238.205
1.05136,945.362
1.05425,-851.622
1.05547,-5213.34
1.05718,-1793.06
1.05835,-664.888
1.05882,-318.415
1.06274,717.345
1.06459,-1204.13
1.06547,-1855.3
1.06687,-1620.81
1.06693,-1973.61
1.0673,720.457
1.06947,1088.31
1.07062,424.316
1.07261,-54.4907
1.07274,-963.967
1.07726,-313.745
1.07794,75.683
1.07832,376.799
1.08729,-1854.48
1.09058,-56.0927
1.09125,-614.387
1.09147,-1186.95
1.09392,-629.229
1.0951,-2461.01
1.09747,-33.5307
1.0977,-1948.19
1.09795,2708.41
1.09812,-484.186
1.10122,-1904.87
1.1024,-507.678
1.10311,-1950.59
1.10565,-1562.98
1.10683,122.584
1.10705,302.138
1.10734,826.945
1.10796,-143.242
1.10978,-289.488
1.11264,396.851
1.11364,-1743.11
1.1153,78.0102
1.11811,-1206.91
1.11954,-981.347
1.11996,-505.359
1.12465,-1034.43
1.12568,2627.8
1.12613,-2055.77
1.12756,616.26
1.13452,-522.565
1.14449,582.339
1.14709,2430.16
1.14768,164.682
1.15465,-1730.71
1.16083,-801.949
1.16381,-2702.65
1.16583,-298.328
1.16947,-793.485
1.16963,-1175.4
1.17635,1650.7
1.17736,-940.845
1.17807,-469.727
1.17846,-815.877
1.18074,-342.511
1.18159,-2830.52
1.1849,-1016.17
1.18584,-806.395
1.18623,-2873.76
1.18706,2538.12
1.18807,613.369
1.18866,2677.84
1.19355,-1070.65
1.19355,-1248
1.19494,129.97
1.20503,-1389.79
1.2134,-1.11132
1.21803,679.039
1.22175,-2000.36
1.22368,-3289.09
1.22373,-186.229
1.22509,-302.731
1.22715,2088.57
1.22922,1835.19
1.23577,3474.6
1.23787,-183.339
1.2418,-110.013
1.24425,928.518
1.25594,269.231
1.25638,-1962.24
1.26189,255.593
1.26327,-223.42
1.26634,-1198.42
1.26902,-2716.98
1.26973,-200.737
1.27483,-1264.67
1.27814,449.297
1.2783,-1343.16
1.27855,-1270.51
1.27905,-1583.89
1.2806,-675.922
1.2812,1803.35
1.2826,130.86
1.28263,363.407
1.29051,523.778
1.2923,136.914
1.29232,556.915
1.29281,-1227.34
1.29576,337.718
1.29592,696.878
1.29912,1546.99
1.3026,1584.24
1.30273,-178.487
1.31957,-3604.4
1.32085,-2620.88
1.32292,493.847
1.3233,-127.1
1.32644,-1053.48
1.3271,-330.029
1.32989,239.931
1.33119,-1677.36
1.33178,790.23
1.33254,319.908
1.33265,-333.103
1.33279,-1451.44
1.3338,439.459
1.33499,-3155.67
1.33527,-517.775
1.3367,-1057.21
1.33809,104.302
1.34317,554.064
1.35043,1606.79
1.35633,125.223
1.35889,-704.381
1.36125,20.429
1.36375,-410.302
1.37074,-987.023
1.37973,-1234.55
1.38535,-870.128
1.38567,-3025.33
1.38855,-929.354
1.38938,-379.104
1.39017,2529.03
1.39599,-476.821
1.39832,-468.715
1.39894,-751.858
1.40077,-934.918
1.40189,66.2383
1.40978,-1397.75
1.41063,-1861.65
1.4109,-582.486
1.41783,-297.476
1.41859,-841.429
1.41906,-917.33
1.42441,-853.097
1.43032,-1832.26
1.43413,-2793.03
1.43419,-2571.79
1.43491,267.265
1.43595,-1460.85
1.43878,334.423
1.44167,1606.85
1.45045,-790.855
1.4527,-354.679
1.45765,-1895.21
1.45977,-264.948
1.46039,1365.69
1.46106,1271.09
1.46325,477.603
1.46707,205.248
1.47085,-3541.07
1.47822,1946.29
1.48111,913.938
1.48236,-410.66
1.48252,-612.74
1.48843,-344.828
1.49552,387.706
1.49827,-1864.7
1.50324,-440.074
1.50896,-71.754
1.51004,-459.328
1.51787,-527.811
1.51992,917.241
1.5231,-1058.53
1.52713,-530.265
1.53208,-735.978
