Pressure, Change in distance between ball and goal
0.720896,41.6242
0.72283,43.8127
0.723117,-305.9
0.730732,536.616
0.731257,1857.19
0.732527,92.5269
0.734911,1519.28
0.736711,-106.981
0.740659,418.516
0.747744,-218.38
0.750617,771.77
0.751769,1685.91
0.755122,-837.095
0.756617,279.673
0.759952,2281.79
0.765725,-1688.55
0.766213,1665.94
0.767777,321.787
0.768216,-655.614
0.771179,273.831
0.772187,-551.134
0.775013,1796.54
0.775831,97.3116
0.777837,1849.42
0.78157,-64.7048
0.784709,349.597
0.785887,824.687
0.78988,790.202
0.802932,2950.48
0.805162,1139.81
0.809165,-341.954
0.812452,949.823
0.828625,761.784
0.830433,261.955
0.836314,794.836
0.837719,-129.506
0.838286,1294.25
0.838296,-161.782
0.839592,-78.9576
0.839652,1022.61
0.839802,838.423
0.841872,1501.99
0.843561,168.469
0.844613,-97.5909
0.847656,1241.39
0.848106,-382.553
0.848524,913.597
0.849891,3250.54
0.852312,-311.595
0.854964,459.882
0.856117,162.188
0.86412,558.803
0.870369,619.62
0.870835,964.969
0.87141,13.7787
0.871824,180.089
0.872059,-56.7563
0.876779,-156.107
0.888815,301.077
0.890786,1634.33
0.891512,131.606
0.893184,-1460.64
0.893524,428.215
0.894212,1694.56
0.897091,-769.689
0.897334,-2518.42
0.899771,231.625
0.90801,602.467
0.912557,286.009
0.912672,-9.11867
0.916734,-1863.83
0.920378,862.274
0.924998,1953.74
0.931726,1204.72
0.934852,1646.88
0.937161,387.056
0.941254,-47.8519
0.944753,1466.28
0.948991,-932.959
0.950672,1890.18
0.95639,-589.361
0.967897,1447.33
0.970106,91.4738
0.977699,87.3834
0.982247,-1297.32
0.99348,1754.48
0.997566,-724.061
1.00221,-767.541
1.00645,-542.922
1.01885,-267.405
1.02481,-332.428
1.02517,-1458.82
1.02778,1244.91
1.03213,1935.86
1.0409,291.523
1.04174,302.493
1.05112,-1.98862
1.05881,196.21
1.06459,779.878
1.06966,287.731
1.07304,620.935
1.07742,-216.139
1.08758,-687.778
1.09213,1363.51
1.09295,-158.544
1.09854,-848.976
1.1025,661.043
1.10626,485.086
1.11886,2210.04
1.12209,101.573
1.1223,-67.5681
1.13108,-695.199
1.13128,894.458
1.13161,752.31
1.13389,-324.466
1.13668,1821.31
1.16125,1293.96
1.17944,-251.672
1.18137,612.525
1.19077,2111.69
1.19384,2373.2
1.21519,1118.44
1.21572,-260.51
1.21733,-191.923
1.22743,-66.6961
1.23353,1490.67
1.27183,105.274
1.29125,-1405.62
1.29839,-429.373
1.29844,1114.06
1.29908,-34.5906
1.30258,971.479
1.312,-521.461
1.32996,65.9663
1.33503,501.36
1.39601,-875.723
1.406,348.467
1.40965,-713.214
1.42577,-949.193
1.44861,432.999
1.45017,1024.66
1.45397,2551.53
1.47134,-88.9004
1.47793,-386.774
1.48268,1525.67
1.48803,358.537
1.49336,306.916
1.52039,466.647
1.53956,837.494
1.54314,1345.64
1.54411,-277.687
1.55189,241.017
1.55569,-630.897
1.55791,2889.71
1.57978,63.8262
1.58892,-2100.86
1.59087,679.344
1.59757,1715.96
1.62231,-1370.93
1.63061,1305.21
1.6427,623.72
1.64875,-123.826
1.65574,1462.05
1.65633,1291.11
1.66012,787.06
1.66444,-1829.89
1.67484,687.699
1.69333,591.203
1.7043,481.981
1.7099,-922.194
1.7111,364.839
1.73456,495.001
1.73821,2171.46
1.77012,-45.4968
1.78741,2214.13
1.81005,-1396.58
1.83669,-226.285
1.85769,1304.53
1.86482,630.698
1.87,-73.9103
1.87129,890.324
1.87594,1593
1.95496,2020.19
1.98362,-529.052
1.98932,-992.297
2.00271,1193.81
2.0453,2503.48
2.04624,1794.88
2.07178,331.363
2.15207,2023.03
2.17354,-742.168
2.18571,585.455
2.21762,717.571
2.24665,1699.66
2.30122,-199.754
2.30662,-349.897
2.31346,2462.85
2.32471,181.986
2.33667,1761.52
2.39686,1150.77
2.41131,577.126
2.41715,-141.347
2.41834,-204.533
2.43172,1935.46
2.46964,3553.11
2.48887,-747.498
2.50882,389.941
2.52875,132.519
2.53702,1382.7
2.77552,-252.058
2.77921,-333.205
2.7904,-675.101
2.8207,-537.004
2.86653,-1915.95
2.90779,1516.13
3.25208,355
3.35121,-415.093
3.41583,115.267
3.59616,-976.212
3.79097,482.218
5.50313,2660.13
