Pressure, Change in distance between ball and goal
0.336316,-671.596
0.337289,228.909
0.338635,-476.805
0.338864,-535.836
0.338942,232.258
0.339085,-2698.71
0.340678,-184.382
0.341376,708.714
0.341483,-816.456
0.343114,-2141.67
0.343736,-293.986
0.343833,-1275.52
0.343971,0.71572
0.344561,-1556.75
0.345334,382.319
0.346037,647.918
0.346337,775.805
0.34745,870.078
0.347732,-21.4468
0.348971,1604.9
0.349175,-1921.38
0.349536,-943.47
0.351268,24.4422
0.351303,-1069.96
0.351716,-1222.44
0.351977,-901.601
0.352933,-493.667
0.353033,-710.199
0.354862,27.9449
0.356193,-89.0732
0.35711,1652.96
0.357192,-474.949
0.357208,-1669.92
0.357776,-1006.51
0.358255,-150.375
0.362089,13.1311
0.362321,-1672.26
0.362567,-1046.64
0.363728,55.4004
0.364624,2549.71
0.366584,11.9585
0.366767,-1427.15
0.367986,1768.12
0.368809,-61.3941
0.369432,2016.79
0.369564,-1154.77
0.370865,-675.018
0.373096,-1595.42
0.373351,822.713
0.373747,127.53
0.374516,-111.865
0.374793,-876.861
0.375254,722.165
0.376719,67.2041
0.377544,647.753
0.377649,-12.899
0.378841,238.621
0.37949,-1557.3
0.38015,-568.971
0.382153,1778.7
0.382591,361.658
0.386206,783.801
0.3863,2282.73
0.386799,2022.37
0.387274,-2117.72
0.387506,-2817.92
0.388001,-1918.76
0.388961,-1949.29
0.39094,985.642
0.391159,-2240.84
0.391794,-142.096
0.391992,2131.05
0.393788,-1250.43
0.395647,-956.604
0.397274,-935.922
0.3976,-680.667
0.397649,34.761
0.398294,-448.224
0.400126,401.863
0.400624,-2598.87
0.40445,-977.672
0.406564,-190.602
0.407151,-1432.87
0.407836,-1054.24
0.408463,-1813.95
0.408538,-1960.14
0.409205,416.564
0.40928,-602.42
0.409595,-1965.43
0.411388,-298.237
0.41145,-483.382
0.412387,-1892.09
0.412449,-1359.86
0.413066,1006.39
0.413608,-1679.04
0.414047,308.138
0.414102,-408.976
0.416835,-875.966
0.417428,-1135.92
0.417666,-609.923
0.418443,-1263.02
0.418712,1801.85
0.419308,601.73
0.419559,74.7716
0.419878,-353.923
0.420624,-557.34
0.420669,-2479.63
0.421943,-817.542
0.422728,1222.95
0.423117,801.774
0.425238,-7.69673
0.425291,-331.817
0.426324,-1051.02
0.42635,326.352
0.427406,65.3865
0.427466,-425.663
0.427576,560.45
0.427784,-753.501
0.428039,-2225.17
0.428757,-126.161
0.428961,-690.741
0.429492,-1395.53
0.429521,889.159
0.43033,-2275.27
0.431063,-1484.7
0.433723,-2399.02
0.434282,-1140.56
0.434682,-496.095
0.435008,2288.05
0.436067,713.933
0.439163,-854.793
0.439938,-553.596
0.443202,-501.905
0.443781,2516.08
0.444011,43.762
0.447502,276.968
0.447651,-9.65388
0.44892,-226.855
0.449807,-156.382
0.450138,-339.762
0.450188,713.47
0.450645,539.713
0.451383,-921.535
0.452122,1098.8
0.452342,-2241.01
0.452644,-344.252
0.45302,-362.306
0.453323,-255.487
0.45618,-961.591
0.45702,-1646.49
0.457176,-684.64
0.457209,49.6835
0.458261,-390.55
0.458749,-875.205
0.460344,-43.325
0.460468,11.3378
0.461115,-1561.27
0.462323,-1010.52
0.462786,-184.416
0.463205,-713.321
0.463317,-18.3399
0.46335,-1007.79
0.463893,575.583
0.464054,-328.903
0.464289,-744.161
0.464638,-22.3877
0.464725,-475.16
0.465712,-54.3792
0.467116,-371.806
0.467904,-1812.85
0.468036,-823.877
0.468658,-439.837
0.469131,-1970.56
0.469566,-776.748
0.469802,281.068
