Pressure, Change in distance between ball and goal
0.414582,-1730.87
0.417537,-2416.88
0.418048,1128.58
0.418364,-3328.74
0.418387,-128.086
0.418983,1262.5
0.419664,-1985.1
0.420441,-1082.32
0.420442,-56.4162
0.42053,-142.295
0.42141,-890.119
0.421629,-159.043
0.421983,-2565.35
0.422282,1391.53
0.4224,-1901.32
0.423002,-1526.84
0.424321,-2932.33
0.424914,-1543.67
0.425104,-484.023
0.42835,1711.93
0.428867,-1022.68
0.431141,132.139
0.432158,-3492.62
0.432291,106.549
0.432792,-3583.96
0.433025,-117.702
0.433246,-336.468
0.433943,-163.24
0.434141,-3785.84
0.43433,-2414.15
0.436211,-301.663
0.437344,-116.37
0.437821,-1792.3
0.437932,912.133
0.437965,-635.583
0.438817,815.426
0.440443,56.6436
0.441209,-320.601
0.441674,-28.03
0.442375,-311.166
0.442499,-1783.1
0.443152,-1286.5
0.443968,-273.907
0.446615,-376.853
0.446691,-563.413
0.447564,-2561.6
0.448302,-927.271
0.448439,-521.39
0.449452,698.224
0.449556,-1301.08
0.449611,-760.485
0.450205,56.4397
0.450394,-3576.44
0.45208,-373.299
0.452313,25.3583
0.453411,-3546.39
0.453675,-1556.11
0.454337,589.07
0.454546,-838.349
0.455306,519.269
0.456571,-565.975
0.45678,47.0929
0.4572,-908.33
0.45786,-725.582
0.459258,-760.297
0.45944,-3112.69
0.4602,401.588
0.460818,-1311.66
0.461613,778.374
0.462894,-1410.99
0.467884,-1279.64
0.469322,31.3417
0.469739,-395.52
0.470776,139.43
0.471374,-695.871
0.472837,1749.14
0.474809,-3098.61
0.475225,877.869
0.47685,373.019
0.47694,-803.876
0.479115,-1678.74
0.47982,-356.386
0.480462,432.501
0.481305,681.823
0.48226,-1336.23
0.482567,362.522
0.482924,1337.57
0.483016,-1438.85
0.484003,-1826.36
0.484912,-1149.9
0.485351,-668.709
0.485921,-760.321
0.486014,165.159
0.486462,-1590.97
0.486867,-722.827
0.487281,-1740.59
0.49063,-70.2394
0.491033,957.414
0.491848,-1220.37
0.49222,-662.325
0.49227,-290.341
0.49276,-1041.44
0.494109,-2699.57
0.495163,-1073.93
0.495734,-2305.27
0.495881,-370.873
0.495991,866.211
0.49692,-1010.81
0.497387,-1878.6
0.497591,-342.88
0.500637,416.108
0.503687,-62.4537
0.504146,582.441
0.504148,-1037.31
0.5046,-415.057
0.504944,-1800.53
0.506256,2466.88
0.506735,-1717.49
0.507329,1203.03
0.508577,1155.6
0.508761,-351.42
0.509531,-2031.46
0.509552,1793.82
0.509613,-979.693
0.510266,-3406.48
0.510775,-2213.52
0.511425,-1616.72
0.511926,1018.3
0.512989,1104.92
0.513357,-225.237
0.513784,-208.284
0.51414,85.7226
0.51461,-766.8
0.515995,2114.34
0.518301,1059.1
0.518939,-94.263
0.523386,-594.72
0.523704,-2467.58
0.525076,-774.639
0.526151,-2288.19
0.527585,725.752
0.527651,-1607.88
0.527817,-1308.32
0.528145,-573.369
0.529912,-1723.23
0.531956,-126.238
0.533616,377.027
0.533771,-121.387
0.534567,-359.341
0.535883,-2.02594
0.536927,492.004
0.537661,548.833
0.538316,67.6605
0.539154,-500.854
0.540272,-320.11
0.540489,-2675.37
0.541216,742.418
