Pressure, Change in distance between ball and goal
0.541035,431.196
0.544589,-540.567
0.545138,71.0621
0.547445,-1060.68
0.548174,352.594
0.554088,-1153.85
0.559113,-114.214
0.561262,202.774
0.561458,1513.82
0.561638,-70.2205
0.562813,981.726
0.563656,-491.923
0.565141,891.797
0.565241,1030.16
0.567762,-701.841
0.567781,503.61
0.570491,82.8504
0.574486,1944.84
0.574775,-306.032
0.576531,1290.78
0.579035,-166.231
0.580533,1182.84
0.580901,1528.88
0.581509,721.994
0.582561,2101.82
0.585386,386.752
0.585467,1599.91
0.585581,-737.06
0.586428,228.063
0.587084,817.164
0.588026,604.2
0.590037,2610.8
0.590793,139.05
0.596099,1307.56
0.596174,695.937
0.596188,-604.704
0.59678,1138.3
0.59824,-751.272
0.598246,-941.822
0.598983,450.637
0.599882,519.451
0.600421,-1170.03
0.60071,-359.021
0.601803,-610.623
0.603313,105.401
0.604536,1153.69
0.604794,208.735
0.605762,1071.76
0.6075,1468.4
0.607944,783.233
0.609486,-57.1997
0.609767,687.494
0.611304,-146.343
0.616176,2423.8
0.616346,-423.447
0.617346,24.876
0.619405,-2356.58
0.622826,538.596
0.623336,550.612
0.625017,1638.9
0.626802,-510.47
0.626879,390.207
0.627351,1050.24
0.627837,267.736
0.627994,72.2642
0.628754,1251.77
0.631288,-188.47
0.631299,-147.787
0.632191,-581.461
0.63302,1743.3
0.633563,1582.93
0.639282,51.3071
0.639749,-1024.87
0.641927,832.516
0.644664,65.8082
0.644679,-1405.83
0.647369,-378.697
0.648529,53.3477
0.649559,-153.101
0.649595,96.4997
0.651759,-1066.83
0.653351,-36.6389
0.656138,513.093
0.657634,-314.266
0.659926,1369.59
0.661542,139.258
0.663134,401.929
0.664437,1732.79
0.66474,333.643
0.666041,744.133
0.668863,-432.208
0.671955,478.657
0.672319,-1703.18
0.674028,1099.1
0.674462,-45.4728
0.674846,365.951
0.675614,-285.633
0.676841,-115.262
0.678012,279.157
0.678623,-834.903
0.679601,2296.72
0.679698,1378.1
0.68585,-768.391
0.685938,1914.19
0.685958,720.755
0.686135,1157.35
0.687427,1916.6
0.689921,-2631.65
0.690299,689.619
0.690839,-169.001
0.691865,1480.18
0.694242,-317.852
0.694655,125.838
0.698443,282.884
0.700689,306.884
0.700886,-241.788
0.702221,545.806
0.703165,-1261.47
0.704334,1445.2
0.704394,457.253
0.705123,-4.81755
0.706171,2401.63
0.706787,-1460.6
0.708676,1075.88
0.710654,455.174
0.712673,1401.56
0.713594,889.708
0.71404,746.519
0.714492,128.281
0.715427,-141.155
0.719358,-1153.97
0.721085,442.457
0.72283,43.8127
0.723117,-305.9
0.723411,675.501
0.724094,295.56
0.726436,546.492
0.72769,62.6546
0.729032,174.474
0.73381,46.2833
0.734125,-1348.4
0.734661,1643.69
0.740659,418.516
0.743467,2793.63
0.743523,-968.18
0.744347,-398.085
0.745177,53.1395
0.748842,-544.234
0.75848,2041.54
0.759938,422.083
0.759952,2281.79
0.760322,292.539
0.763255,871.079
0.763673,449.48
0.765725,-1688.55
0.765785,-567.443
0.766198,-1868.98
0.766371,-1761.09
0.768216,-655.614
0.77117,126.067
0.771629,672.873
0.772187,-551.134
0.773041,-659.77
0.775013,1796.54
0.775287,-188.484
0.775831,97.3116
0.776435,1423.95
0.777056,-596.912
0.777797,-214.973
0.779147,1100.76
0.780558,-1.73384
0.781907,266.447
0.781921,490.882
0.784709,349.597
0.785887,824.687
0.7879,-28.1433
0.789806,463.666
0.78988,790.202
0.795829,-583.838
0.796777,1489.11
0.799077,1369.64
0.799234,560.97
0.802941,940.763
0.81105,-1402.26
0.81656,1753.83
0.816735,-915.641
0.81774,59.5253
0.820184,-1005.59
0.820225,140.393
0.822476,1461.19
0.824517,506.228
0.825433,1074.2
0.825564,462.797
0.825983,-313.98
0.831195,22.3778
0.831731,-13.0219
0.831868,1663.71
0.832871,776.116
0.834506,-273.389
0.839652,1022.61
0.839689,607.497
0.843561,168.469
0.843667,728.397
0.844289,492.199
0.844613,-97.5909
0.846128,-69.2401
0.852312,-311.595
0.853387,-591.157
0.856117,162.188
0.857447,-943.94
0.859468,-243.162
0.863501,-1235.25
0.866455,-75.1147
0.87141,13.7787
0.872549,455.554
0.875187,230.477
0.877051,465.832
0.879441,794.332
0.883634,-138.977
0.887854,-2035.75
0.888815,301.077
0.893184,-1460.64
0.893524,428.215
0.896841,692.921
0.897091,-769.689
0.897334,-2518.42
0.898377,513.432
0.899771,231.625
0.900076,47.2407
0.902823,2142.69
0.906634,-475.403
0.907641,-77.408
0.908568,14.0982
0.910724,1073.18
0.911059,2446.59
0.911637,-55.4606
0.912238,-152.816
0.912672,-9.11867
0.912739,57.5863
0.912926,684.659
0.913307,190.538
0.914088,1971.97
0.914567,316.891
0.915579,-526.22
0.916734,-1863.83
0.91681,-1262.89
0.917687,-343.386
0.922399,343.761
0.922597,370.37
0.922655,939.789
0.924286,1234.33
0.925341,-743.983
0.926529,1879.32
0.9326,-202.201
0.932694,-234.67
0.933357,1281.63
0.934457,1335.59
0.937443,-206.011
0.93846,-396.756
0.941602,-616.319
0.943579,26.8162
0.944753,1466.28
0.947516,-2204.7
0.948991,-932.959
0.952088,1131.22
0.952411,307.518
0.955638,-1073.03
0.95639,-589.361
0.959987,-832.649
0.961712,-681.701
0.962367,-322.406
0.965064,3020.97
