Pressure, Change in distance between ball and goal
0.402559,169.456
0.402848,815.604
0.405807,-282.376
0.406458,-664.14
0.406784,-1241.79
0.407234,741.295
0.408368,-515.378
0.410881,-2176.87
0.411016,-1953.17
0.411558,-1280.16
0.411652,1850.72
0.412177,217.178
0.412245,114.914
0.413636,744.642
0.414885,1022.6
0.417323,178.963
0.418951,872.454
0.420267,-463.161
0.42029,-969.524
0.420308,2017.26
0.421176,-1365.63
0.421529,-1002.47
0.422959,-1472.39
0.425528,-701.852
0.42597,-72.6937
0.426072,-129.611
0.427381,-1383.42
0.428984,-634.239
0.433401,1814.5
0.433815,-2087.24
0.434442,-219.791
0.434667,-144.146
0.435528,-175.821
0.436155,345.9
0.437547,-281.367
0.437612,-425.796
0.439007,415.153
0.44227,-1029.3
0.442898,905.28
0.443169,1243.18
0.446248,-624.159
0.44665,-2056.48
0.448889,634.669
0.450208,-440.355
0.452864,243.525
0.455598,1631.56
0.456971,-1292.68
0.458865,-1336.31
0.459237,-743.088
0.459428,-2084.73
0.459478,-46.6415
0.460566,172.45
0.46094,391.867
0.46129,-3665.47
0.462468,157.927
0.462829,109.607
0.463844,-3257.46
0.465349,-256.549
0.465746,-1080.55
0.465767,937.819
0.466233,-345.441
0.46708,-1369.88
0.467096,-544.945
0.467661,-3298.14
0.46781,2436.12
0.469375,2642.8
0.470898,-347.712
0.471432,-1156.61
0.475094,-3157.45
0.475753,-1792.1
0.476966,-1386.93
0.478688,-188.116
0.478937,-1149.4
0.479237,-1206.21
0.481532,-1015.5
0.482749,149.046
0.48377,-533.805
0.483859,-634.494
0.484548,98.6495
0.485107,-2189.7
0.485294,-527.216
0.486229,629.294
0.488069,745.236
0.489804,-962.582
0.48985,-653.071
0.490052,-25.4899
0.492725,-607.792
0.492919,1024.77
0.494063,447.313
0.497061,-826.725
0.499078,-482.667
0.499349,209.59
0.499521,-1451.15
0.499709,258.669
0.503899,-253.668
0.503943,-3698.71
0.506086,-3085.63
0.506326,-286.684
0.507039,-563.328
0.508542,834.001
0.508856,805.821
0.509113,-1712.06
0.510269,-553.801
0.510528,-935.933
0.510886,242.435
0.511127,2381.69
0.512354,-645.338
0.512429,-130.733
0.515662,649.216
0.515735,-1716.65
0.516111,-1379.06
0.516349,-384.851
0.516349,-1395.95
0.516396,219.27
0.516662,-92.9164
0.516696,1458.87
0.516829,953.789
0.516918,-3118.04
0.518346,-2662.63
0.51975,-3929.99
0.519945,-1120.5
0.520626,-1204.53
0.521799,-1683.9
0.523188,-2356.18
0.524832,-1120.46
0.527605,903.807
0.529753,-666.815
0.530351,39.342
0.53072,2230.16
0.531073,-2764.98
0.531467,117.93
0.533912,733.695
0.534061,-992.753
0.535115,952.337
0.535563,-426.429
0.536023,139.49
0.53742,-3537.29
0.537465,726.432
0.538416,-1854.14
0.539112,648.817
0.539584,-2445.87
0.540007,-2392.98
0.540685,1426.45
0.540749,-592.021
0.542006,57.1219
0.542521,499.569
0.542871,-402.768
0.543673,-1187.6
0.545983,-613.138
0.547875,-940.593
0.548222,-1185.48
0.549333,-920.027
0.550948,-22.8236
0.552236,-688.628
0.552553,2398.03
0.554966,-97.9657
0.556098,-3825.29
0.556771,-411.023
0.559565,-837.269
0.561899,-716.167
0.563931,853.294
0.564294,407.712
0.564951,-785.291
0.565736,-455.631
0.566495,-684.78
0.56728,-378.724
0.567582,2129.21
0.569481,-464.898
0.570722,-537.009
0.570752,-638.427
0.574637,-1021.13
0.574846,-1264.99
0.575454,-1988.42
0.576001,-914.538
0.576146,-947.218
0.576452,-626.641
0.576982,-2002.28
0.5819,193.624
0.582728,821.049
0.584339,931.611
0.584516,-1523.93
0.584975,447.647
0.585896,49.1131
0.586523,-153.331
0.58766,-537.623
0.588194,-459.183
0.58843,-986.046
0.588557,489.234
0.591947,560.138
